BusinessEntityID,EmailAddress,EmailAddressID,Año,Trimestre,Mes,Día,rowguid
14693,isaiah8@adventure-works.com,13888,2013,Trim. 2,abril,6,AE089122-27DB-461D-BABE-95F6CF91FB7C
14694,walter20@adventure-works.com,13889,2013,Trim. 1,marzo,12,232147F9-7087-443E-BE05-80ECFA8C8C64
14695,sheila14@adventure-works.com,13890,2014,Trim. 1,enero,11,1474622B-4F92-46CA-AAB0-9D5FCC40F34A
14696,walter21@adventure-works.com,13891,2014,Trim. 2,mayo,8,D6A3AFEC-1FB2-44E9-A301-21C398771B04
14697,alex13@adventure-works.com,13892,2013,Trim. 4,noviembre,3,89BD1E2C-D487-4B34-B274-CEAB7B102BFB
14698,evan10@adventure-works.com,13893,2013,Trim. 4,noviembre,10,479C6404-0592-4EA7-A6C0-9F50016CEBF6
14699,mason10@adventure-works.com,13894,2013,Trim. 3,septiembre,27,1A329FD7-9AF9-4D45-BA09-D3F2FE384C58
14700,walter22@adventure-works.com,13895,2012,Trim. 4,diciembre,29,ECCF7CEA-A22A-43A3-99F7-22998BBDFF6F
14701,hector0@adventure-works.com,13896,2014,Trim. 1,enero,10,7C479CBA-9DEC-4D26-9BCC-3188AD2CEB99
14702,hector1@adventure-works.com,13897,2014,Trim. 2,junio,14,1C336A27-5883-417D-8A5F-DBEFD982C92A
14703,hector2@adventure-works.com,13898,2014,Trim. 2,abril,6,2A55A6C1-5FCC-4572-99D3-5AF47915749D
14704,isaac9@adventure-works.com,13899,2013,Trim. 3,julio,12,1F568FF0-6BEE-4EF8-B1F8-77796974C2C8
14705,jesse9@adventure-works.com,13900,2011,Trim. 3,septiembre,4,5650E1D7-F215-4FFD-BAE8-DDB330C07560
14706,sean17@adventure-works.com,13901,2014,Trim. 2,mayo,21,A7EAFBC4-9866-46A1-8FE4-68B8F3E0E66D
14707,hector3@adventure-works.com,13902,2014,Trim. 1,febrero,3,88E1D406-43B2-4393-B695-5E50568A0C76
14708,patrick14@adventure-works.com,13903,2013,Trim. 4,octubre,16,9FCBEEDC-8C89-4D2E-8565-55BD3CE5C43A
14709,hector4@adventure-works.com,13904,2012,Trim. 2,junio,6,29D6E649-14B1-4287-9D5E-7AC4594760D1
14710,brian21@adventure-works.com,13905,2014,Trim. 2,abril,14,D7443895-0113-469F-9E1F-0BA42A208890
14711,hector5@adventure-works.com,13906,2013,Trim. 3,septiembre,14,6D120470-4E61-4D04-8E86-2025F13FE4E0
14712,hector6@adventure-works.com,13907,2013,Trim. 4,diciembre,5,9FF9D503-1409-42F8-A4B2-EC499440DFAB
14713,bryce8@adventure-works.com,13908,2013,Trim. 4,octubre,26,C0AD981A-53EB-4A3D-B4AB-2BF85F206892
14714,sheila15@adventure-works.com,13909,2013,Trim. 1,febrero,24,11A4DE8E-A9D9-43AF-8031-C3BBB54BF57F
14715,hector7@adventure-works.com,13910,2013,Trim. 3,septiembre,6,F8647A1E-FD27-4F32-8DBB-32DF1A25E0E6
14716,nathaniel10@adventure-works.com,13911,2013,Trim. 3,julio,5,51C169E4-5E77-4521-9D0B-821ADF7E23E4
14717,hector8@adventure-works.com,13912,2013,Trim. 4,octubre,5,174E6F3B-F8FE-4BA4-AC8D-C311A90BA681
14718,chase9@adventure-works.com,13913,2013,Trim. 3,julio,20,497AD519-5AC6-4285-B094-C95081B9A87A
14719,juan19@adventure-works.com,13914,2014,Trim. 1,febrero,23,8D9ECC0A-DF81-400F-BAAA-776B7AB72505
14720,hector9@adventure-works.com,13915,2012,Trim. 4,octubre,23,E086B2FE-7F07-4187-B27C-348E95640135
14721,sebastian10@adventure-works.com,13916,2013,Trim. 3,julio,10,CCF7E25C-6B96-4B67-A2FF-05C2CA31C04A
14722,hector10@adventure-works.com,13917,2012,Trim. 4,diciembre,2,9D1FB764-F7C3-4B4A-8DDC-F7E086E97B14
14723,cole11@adventure-works.com,13918,2012,Trim. 1,enero,11,6B8622FF-1FB1-41D0-8B87-726F03855D5F
14724,jared11@adventure-works.com,13919,2014,Trim. 2,abril,4,790D6503-3646-4767-A332-9A46B6FC4564
14725,hector11@adventure-works.com,13920,2012,Trim. 3,septiembre,10,F845AE7D-C473-4F12-81D9-38746103AF13
14726,hector12@adventure-works.com,13921,2012,Trim. 1,febrero,23,3F4E6F27-9F9C-4FB8-93CC-AC20E9C20DB0
14727,hector13@adventure-works.com,13922,2012,Trim. 4,noviembre,22,64561791-2DE1-4ED0-A5B7-5EA41913DC50
14728,garrett14@adventure-works.com,13923,2014,Trim. 1,marzo,24,D9143C5F-3943-4EF0-973A-86DE11C16993
14729,hector14@adventure-works.com,13924,2013,Trim. 4,octubre,3,947319F1-9EC2-4A04-978B-94556945C0CB
14730,steven19@adventure-works.com,13925,2013,Trim. 4,noviembre,10,99660904-67EC-4E52-80A9-70FFC0F96F46
14731,adrian11@adventure-works.com,13926,2013,Trim. 2,mayo,11,03FD480A-AA2A-4EC7-B157-12AC378A1284
14732,hector15@adventure-works.com,13927,2012,Trim. 2,junio,30,17BD6A81-A0EA-486A-9972-362D1F6AA1EF
14733,cody10@adventure-works.com,13928,2013,Trim. 3,septiembre,29,833452A4-76B4-47BE-B79E-35FF695F1EF9
14734,sheila16@adventure-works.com,13929,2014,Trim. 2,mayo,20,5B9D2549-D8FD-4E99-97B9-886A7699A1F3
14735,hector16@adventure-works.com,13930,2011,Trim. 4,noviembre,3,71ACD482-2D23-4C17-8EC2-235E2BD14B7A
14736,hector17@adventure-works.com,13931,2013,Trim. 3,agosto,22,6BCDE27D-9C72-458C-B122-7C6871872B3D
14737,hector18@adventure-works.com,13932,2013,Trim. 4,octubre,21,B0D1B6BB-2ADF-4842-A2E3-B65D8AD55A49
14738,charles58@adventure-works.com,13933,2013,Trim. 3,agosto,2,ECCCD06B-4B61-4D93-8345-BDC2DFC33CA5
14739,devin77@adventure-works.com,13934,2014,Trim. 1,febrero,28,BB77DF36-1B27-421A-A81B-0A8164B22E72
14740,hector19@adventure-works.com,13935,2012,Trim. 2,junio,8,E33A66C7-29C7-41AD-BB31-888002F50B2F
14741,eduardo78@adventure-works.com,13936,2013,Trim. 2,mayo,22,7D38F16E-5A46-4A70-AD94-C8B8CB429732
14742,danny0@adventure-works.com,13937,2014,Trim. 2,abril,20,B5A78393-3B46-4217-B3DD-F9DDCA21FED8
14743,danny1@adventure-works.com,13938,2011,Trim. 2,junio,22,9F40B7BF-AA8A-40FC-AB20-E4ECCDCDA86A
14744,richard91@adventure-works.com,13939,2014,Trim. 1,enero,28,A502F758-E875-4F82-854D-826447A5127F
14745,danny2@adventure-works.com,13940,2013,Trim. 4,diciembre,23,3A9534B5-B3CF-4C60-9448-DD8F7375927C
14746,danny3@adventure-works.com,13941,2013,Trim. 3,agosto,20,6332756E-040C-4D9D-8016-347C07CF8639
14747,danny4@adventure-works.com,13942,2013,Trim. 4,noviembre,5,2EAF3CAB-2741-4A70-8C86-ADDF7F36F23B
14748,marcus85@adventure-works.com,13943,2013,Trim. 2,mayo,23,3A800931-D367-4809-B73F-A2E5B8FFE01E
14749,ian76@adventure-works.com,13944,2012,Trim. 1,enero,13,78A353CA-D67E-4440-8195-23A0114688CF
14750,danny5@adventure-works.com,13945,2011,Trim. 3,agosto,28,8F615581-7B75-49DC-9C02-F28F67B479A4
14751,danny6@adventure-works.com,13946,2012,Trim. 3,septiembre,11,0689F993-C9A4-4990-886B-0A08C29E7CB7
14752,danny7@adventure-works.com,13947,2014,Trim. 1,febrero,14,AD99A532-89B6-41D0-B44C-78A768FB41F4
14753,lucas81@adventure-works.com,13948,2014,Trim. 1,febrero,9,AA42CD82-B72A-4CF8-ACBD-A21844BA4F91
14754,danny8@adventure-works.com,13949,2014,Trim. 1,enero,25,75F97B30-D1B5-41C0-A4A9-0482FDDE82D7
14755,danny9@adventure-works.com,13950,2011,Trim. 4,octubre,9,6D3D823A-D265-4EB6-9D02-91B89D2793D0
14756,danny10@adventure-works.com,13951,2014,Trim. 2,mayo,5,18DDEFA6-0875-405E-A3DC-D1AC1054A00C
14757,xavier76@adventure-works.com,13952,2013,Trim. 3,julio,5,76AC1B3D-F1DE-421C-9EA6-FBBAB58416AD
14758,danny11@adventure-works.com,13953,2014,Trim. 1,febrero,11,3C9C88E1-0B12-4B89-AD79-D2EEA4FB5098
14759,dalton80@adventure-works.com,13954,2014,Trim. 1,marzo,15,2D031138-BA67-42AC-A76D-F14A70F5E9F7
14760,jeremy39@adventure-works.com,13955,2012,Trim. 2,mayo,22,7F535398-5527-40B3-9DA8-F944F683ABFF
14761,danny12@adventure-works.com,13956,2013,Trim. 1,febrero,4,5387B0B2-8741-4778-A215-FF5FB15A777F
14762,carlos12@adventure-works.com,13957,2013,Trim. 4,diciembre,17,7E90BD24-84C6-4AAD-90C5-50E7C48A41AC
14763,danny13@adventure-works.com,13958,2014,Trim. 2,abril,5,FB119CB1-EBE9-4DF2-B129-15DCE9A8D6CF
14764,angel10@adventure-works.com,13959,2014,Trim. 2,abril,26,E731E992-3DAE-4109-93BE-FB78F5FFF5E8
14765,sheila17@adventure-works.com,13960,2014,Trim. 2,mayo,20,AB56E47F-5422-48C0-9D88-88DB5DF951F9
14766,danny14@adventure-works.com,13961,2014,Trim. 1,enero,6,31D63C50-8331-418E-AC40-2C7E4C853708
14767,isaiah9@adventure-works.com,13962,2011,Trim. 2,junio,28,C5099CCF-117B-40DD-9A07-BDDFB02B0DB4
14768,alex14@adventure-works.com,13963,2013,Trim. 1,marzo,30,68B1ECA5-9EDF-4AEB-8E8E-7C882CFED797
14769,danny15@adventure-works.com,13964,2012,Trim. 3,julio,8,D38B4CE9-31B8-4414-BB5A-36E28C0CE606
14770,danny16@adventure-works.com,13965,2013,Trim. 4,octubre,17,98A9E525-4C2D-4005-864C-151E17803F84
14771,evan11@adventure-works.com,13966,2014,Trim. 1,febrero,6,D888C189-12A7-4523-9050-968BAD681DCD
14772,danny17@adventure-works.com,13967,2013,Trim. 2,abril,20,F1504278-74E7-42DC-95EC-DE2547AFD4FF
14773,isaac10@adventure-works.com,13968,2013,Trim. 2,mayo,1,6B936482-C701-487B-9DC5-0DED44FE6E21
14774,danny18@adventure-works.com,13969,2012,Trim. 4,diciembre,3,CAD6F9C8-D117-4E54-A2CA-4C13FC231D30
14775,danny19@adventure-works.com,13970,2013,Trim. 3,septiembre,12,26F3ABC1-BC68-4F56-977B-6B36CB3BDD0C
14776,danny20@adventure-works.com,13971,2012,Trim. 2,abril,30,B7796DC3-0DB0-453B-BCB9-8613F7FA4ADD
14777,jesse10@adventure-works.com,13972,2013,Trim. 4,diciembre,5,CA8E81F8-429A-4859-B8EE-935137F0B342
14778,sean18@adventure-works.com,13973,2014,Trim. 1,marzo,23,5D643DFC-5CC6-421C-95F6-235A1812C24C
14779,danny21@adventure-works.com,13974,2014,Trim. 2,abril,15,634AC456-0C2B-4917-BED3-63B163514121
14780,timothy11@adventure-works.com,13975,2011,Trim. 3,septiembre,27,43B7D6A4-2823-42EC-A319-E43FFE55C319
14781,danny22@adventure-works.com,13976,2013,Trim. 3,septiembre,4,6ED8A9FD-5DA0-4027-8A4D-981A6EFCF774
14782,danny23@adventure-works.com,13977,2012,Trim. 1,enero,31,2B56F332-AA07-49CF-9C5C-E98459629666
14783,patrick15@adventure-works.com,13978,2014,Trim. 2,mayo,10,F766530B-AFFE-4E54-B43E-963AD7AEF96E
14784,sheila18@adventure-works.com,13979,2014,Trim. 1,marzo,25,0793CE30-4A0D-4626-A7A7-72DDFDEF2CCB
14785,brian22@adventure-works.com,13980,2013,Trim. 2,abril,4,FD48F313-052F-4D9A-ABE4-ED73BFA16B1D
14786,bryce9@adventure-works.com,13981,2013,Trim. 4,noviembre,12,A1D8216D-D82D-43FD-9845-EF29FAC80592
14787,roberto1@adventure-works.com,13982,2013,Trim. 2,abril,4,A7D3670D-DE5A-478A-8693-317B7EC60EBD
14788,nathaniel11@adventure-works.com,13983,2014,Trim. 2,abril,13,D247FADC-FA1C-426D-AD2E-145BB812826D
14789,roberto2@adventure-works.com,13984,2012,Trim. 4,octubre,7,A8ACD664-014C-461C-9685-421B87AE1076
14790,roberto3@adventure-works.com,13985,2013,Trim. 3,agosto,15,28D3AD04-E025-4B7A-849D-B05F601A029C
14791,roberto4@adventure-works.com,13986,2014,Trim. 2,abril,20,23554AEE-DE7A-4719-968B-6A76D169B127
14792,chase10@adventure-works.com,13987,2013,Trim. 3,julio,21,D9D4A60C-1C81-476A-AF63-5BEB92E95CF9
14793,juan20@adventure-works.com,13988,2013,Trim. 3,septiembre,27,D9EACCEE-EF04-425D-BC21-3554E2B0BAD2
14794,sebastian11@adventure-works.com,13989,2013,Trim. 4,diciembre,27,C4E946D1-07DF-4B33-8704-0B1317BF2942
14795,cole12@adventure-works.com,13990,2014,Trim. 2,mayo,8,59C3B8C8-4DD8-4866-9EA5-DA8F44DBD424
14796,roberto5@adventure-works.com,13991,2013,Trim. 3,agosto,17,27F93698-5B3F-48DE-B44B-513246FE379E
14797,jared12@adventure-works.com,13992,2013,Trim. 3,julio,28,07434F8A-357D-4E47-BF55-7FC63C4C157B
14798,bryan11@adventure-works.com,13993,2013,Trim. 1,marzo,31,C4F80E43-5D7C-4E07-AE51-B90AF7E271C6
14799,garrett15@adventure-works.com,13994,2013,Trim. 3,agosto,3,6BC1B2CC-B425-47DC-9683-C2254DBE2947
14800,roberto6@adventure-works.com,13995,2012,Trim. 2,junio,1,100CC4EA-E8E1-452E-BC11-62C6E501928C
14801,steven20@adventure-works.com,13996,2013,Trim. 2,mayo,9,36C583C7-B8D5-4F69-9ACB-2A0FBDB874FC
14802,roberto7@adventure-works.com,13997,2013,Trim. 3,julio,10,C60D7E92-ACF7-4140-A8C3-561F5A12CF12
14803,adrian12@adventure-works.com,13998,2014,Trim. 1,marzo,6,A7F9B439-6F94-4006-94A7-4B15A4DB874E
14804,cody11@adventure-works.com,13999,2014,Trim. 2,abril,7,AECFB20C-FEB9-41F7-86E9-D2EFFC034195
14805,roberto8@adventure-works.com,14000,2014,Trim. 1,febrero,4,0E30945F-EBB1-4BB1-BD79-5D36849A2D93
14806,charles59@adventure-works.com,14001,2014,Trim. 2,abril,13,8DC9094B-D33C-44AE-8F56-CD501E866AB6
14807,devin78@adventure-works.com,14002,2013,Trim. 4,octubre,5,6CF71F8E-90D6-4C7D-AB98-85E5F97DDF81
14808,eduardo79@adventure-works.com,14003,2014,Trim. 1,marzo,8,28CA7AFC-0A95-47E3-B4DF-CF312DCC16C7
14809,sheila19@adventure-works.com,14004,2013,Trim. 4,noviembre,18,2CCD4A6C-4585-4BE5-A95A-E851D9B95778
14810,roberto9@adventure-works.com,14005,2013,Trim. 3,septiembre,1,DE959FD8-E2CA-4785-BB8F-2AB2959DF165
14811,richard92@adventure-works.com,14006,2014,Trim. 1,enero,9,00B49686-C50E-4D43-8113-40F1423F21EC
14812,roberto10@adventure-works.com,14007,2014,Trim. 2,mayo,30,6229E38B-20E7-4346-A924-6967F169CEF6
14813,roberto11@adventure-works.com,14008,2014,Trim. 1,febrero,26,E5237555-D620-43A3-A080-CA660EEFCA6A
14814,marcus86@adventure-works.com,14009,2014,Trim. 2,mayo,30,F871A7FE-5CB5-42CC-8B55-0AD524C6204D
14815,roberto12@adventure-works.com,14010,2012,Trim. 4,noviembre,27,0A0A8C1D-3003-4E6C-855E-CB50B455DEA4
14816,roberto13@adventure-works.com,14011,2013,Trim. 1,marzo,22,5489DEFD-1466-47C2-9320-EE2E274844E7
14817,roberto14@adventure-works.com,14012,2013,Trim. 1,enero,12,6E59B139-6624-4373-A509-1A1544E02450
14818,ian77@adventure-works.com,14013,2013,Trim. 4,octubre,2,6E73F182-F7BB-4795-91D6-8F8C4805415E
14819,lucas82@adventure-works.com,14014,2012,Trim. 3,julio,26,40BC5207-6C2A-477A-927C-44925EA66847
14820,roberto15@adventure-works.com,14015,2013,Trim. 1,enero,24,944462FD-EFB1-4A8B-8633-0EBFA469AC5D
14821,xavier77@adventure-works.com,14016,2013,Trim. 3,septiembre,12,0F6B5E73-60DC-4CDE-86DB-2F33D51CC195
14822,dalton81@adventure-works.com,14017,2014,Trim. 1,marzo,15,004F18CD-2292-4695-97E9-979300D7BEA1
14823,jeremy40@adventure-works.com,14018,2013,Trim. 4,octubre,29,367DB74B-91C6-45B8-A417-ED9113D46DDA
14824,roberto16@adventure-works.com,14019,2013,Trim. 4,diciembre,27,B0DBAA3B-291A-44D4-B0E4-48F7489FF01A
14825,sheila20@adventure-works.com,14020,2014,Trim. 1,marzo,1,EB9E0313-64C7-4D25-8CCD-3F33151C1B91
14826,carlos13@adventure-works.com,14021,2014,Trim. 1,febrero,13,7C15B74F-A857-4579-8069-C84759535EBC
14827,angel11@adventure-works.com,14022,2013,Trim. 3,julio,18,156903B8-DD9C-4B91-97C3-C7F00012602B
14828,roberto17@adventure-works.com,14023,2013,Trim. 3,septiembre,15,43371A3D-1CA0-4AF4-AA6A-80D601104875
14829,isaiah10@adventure-works.com,14024,2012,Trim. 3,agosto,14,261E6A3C-4309-475D-A6AC-7F6FFB5E1438
14830,alex15@adventure-works.com,14025,2014,Trim. 1,febrero,7,ECA656C4-3887-4F03-8003-FAA2283BE3F0
14831,evan12@adventure-works.com,14026,2012,Trim. 4,octubre,24,7DAFD0E2-159D-4BB8-8BDC-B57449B0CAC6
14832,roberto18@adventure-works.com,14027,2012,Trim. 1,enero,27,FF1CA348-CCA2-4AD0-B76D-411F1C806442
14833,mason11@adventure-works.com,14028,2013,Trim. 4,diciembre,17,11EB62DB-3604-4959-842C-B0CF3148FE22
14834,roberto19@adventure-works.com,14029,2013,Trim. 3,agosto,13,E073E0C3-C083-41DF-99C4-6854C79B1A34
14835,isaac11@adventure-works.com,14030,2014,Trim. 1,marzo,19,324FD42E-4460-4B18-BCCF-395862633122
14836,jesse11@adventure-works.com,14031,2013,Trim. 1,marzo,6,8BE61B44-3BA3-489A-BB19-08083F9FED2B
14837,roberto20@adventure-works.com,14032,2013,Trim. 4,noviembre,16,9C7129C6-E485-4481-8F4E-1CF65F69B049
14838,lance0@adventure-works.com,14033,2014,Trim. 1,febrero,23,845D3772-45A0-4E22-8931-0B9D945AFD70
14839,lance1@adventure-works.com,14034,2011,Trim. 3,agosto,28,015EAB9C-5594-4E76-8C50-3AF0385384A3
14840,sean19@adventure-works.com,14035,2011,Trim. 4,noviembre,20,88632C62-018B-43BB-805F-6996255BF190
14841,timothy12@adventure-works.com,14036,2013,Trim. 4,octubre,23,79CDDC32-4359-423F-B44C-B67CA9A84F62
14842,lance2@adventure-works.com,14037,2014,Trim. 2,junio,16,528160E1-E44E-4BDE-B1FB-4B26ED7C335F
14843,patrick16@adventure-works.com,14038,2013,Trim. 4,noviembre,23,1404D1FA-B895-4A93-A747-A67B1F18A1ED
14844,lance3@adventure-works.com,14039,2013,Trim. 4,noviembre,21,629FABE7-B537-466F-BE0A-BB1A43302015
14845,brian23@adventure-works.com,14040,2012,Trim. 4,diciembre,31,323F17E8-9563-4406-B4B7-84F72F7F84BC
14846,paula3@adventure-works.com,14041,2014,Trim. 1,enero,19,D19E025F-E9BA-4802-AE36-064608016289
14847,lance4@adventure-works.com,14042,2013,Trim. 3,agosto,18,77009A4C-CD4A-4196-9F5A-ABEA271AEB81
14848,bryce10@adventure-works.com,14043,2014,Trim. 1,marzo,21,8C4DA37F-C72D-45D5-A125-8595A78A22C9
14849,lance5@adventure-works.com,14044,2011,Trim. 4,noviembre,15,BBEFF7C1-1785-4DEE-812E-515774F82191
14850,lance6@adventure-works.com,14045,2014,Trim. 1,febrero,7,1235AF00-923F-409F-9072-49A823853E09
14851,nathaniel12@adventure-works.com,14046,2012,Trim. 4,diciembre,15,5136B779-3CD3-4AA2-9C7B-FBBEFE249CD0
14852,lance7@adventure-works.com,14047,2013,Trim. 3,septiembre,26,E32366B6-6BD4-4804-9883-B75E0CCAA7AE
14853,chase11@adventure-works.com,14048,2014,Trim. 2,abril,17,DBEF5203-BDCE-47C6-8432-1252C4FAA32C
14854,lance8@adventure-works.com,14049,2014,Trim. 1,febrero,4,ED1F855B-AD1A-4254-97EB-755C02B79186
14855,juan21@adventure-works.com,14050,2013,Trim. 4,octubre,10,D280ACDE-7B61-43F7-889C-877B3ED5B200
14856,lance9@adventure-works.com,14051,2013,Trim. 4,noviembre,12,812FA169-FAA4-4930-8C27-81519C2533B4
14857,lance10@adventure-works.com,14052,2012,Trim. 3,septiembre,10,C15C0597-501A-4D75-B478-5132B007DC95
14858,sebastian12@adventure-works.com,14053,2014,Trim. 2,junio,1,D60562A2-AFC3-45C5-918A-F41A7C96E1A2
14859,lance11@adventure-works.com,14054,2014,Trim. 1,enero,19,77B0A103-DB73-475F-9B37-8C73DD98F625
14860,lance12@adventure-works.com,14055,2013,Trim. 3,agosto,21,DC085B36-5BE0-4E80-9D79-2E7ABA42736F
14861,jared13@adventure-works.com,14056,2013,Trim. 3,septiembre,15,73B537EC-06B0-4471-BA61-826B71976460
14862,lance13@adventure-works.com,14057,2012,Trim. 1,febrero,20,B384A93D-0E24-4D9E-84E0-3F395A439379
14863,bryan12@adventure-works.com,14058,2013,Trim. 3,agosto,17,208D355B-65A7-4483-BCB1-1014603481DA
14864,lance14@adventure-works.com,14059,2014,Trim. 1,marzo,17,230F569A-7045-4F69-BB55-3C6A5B8F6415
14865,garrett16@adventure-works.com,14060,2014,Trim. 2,mayo,2,ED79D60D-3D77-454E-B52A-384098B70CB7
14866,lance15@adventure-works.com,14061,2013,Trim. 2,mayo,4,A954A5D9-5A2D-4E10-865A-39D6EBF3641C
14867,steven21@adventure-works.com,14062,2013,Trim. 3,septiembre,10,17C31A3B-4809-4A30-958D-DD04D5C5D9C3
14868,adrian13@adventure-works.com,14063,2014,Trim. 1,marzo,26,B55F3D6F-EDD8-4E98-BA95-4D474ADFE3BC
14869,cody12@adventure-works.com,14064,2014,Trim. 2,junio,24,817F4DED-AB91-4642-AF6B-B5FFDF86D7C4
14870,lance16@adventure-works.com,14065,2014,Trim. 1,enero,7,A82C01DC-A739-4081-B924-23F3590B9878
14871,lance17@adventure-works.com,14066,2013,Trim. 3,agosto,15,5EBC4C64-CC4A-4D63-8485-FAD234CD6D24
14872,lance18@adventure-works.com,14067,2013,Trim. 4,diciembre,25,00253E48-2FDC-4B64-9CF0-A82CA8E4809C
14873,charles60@adventure-works.com,14068,2012,Trim. 3,julio,4,822F7F07-A7A3-4932-9E69-A31125D7B42A
14874,lance19@adventure-works.com,14069,2013,Trim. 3,agosto,25,7E9FE27C-5151-403E-AD0B-A5A04B2CBC29
14875,devin79@adventure-works.com,14070,2014,Trim. 1,marzo,31,4BE8D98B-7D4B-4C92-BD8F-578C19DD2CAF
14876,lance20@adventure-works.com,14071,2012,Trim. 4,octubre,22,C7498B1E-7F30-498B-A4C2-C6904EE9CE30
14877,richard93@adventure-works.com,14072,2012,Trim. 4,noviembre,15,1E42C259-45D6-45D7-AA2F-36FE604FE74C
14878,marcus87@adventure-works.com,14073,2013,Trim. 4,noviembre,11,26577F54-128C-44D7-BE56-4C8301A33ECA
14879,ian78@adventure-works.com,14074,2014,Trim. 2,mayo,17,93887B47-C859-4A71-9453-1E16A256C026
14880,lance21@adventure-works.com,14075,2013,Trim. 1,marzo,2,98385FD3-3BB1-487B-B9F3-40A98A596A9D
14881,lucas83@adventure-works.com,14076,2012,Trim. 4,noviembre,18,8D6AB7DD-8A2E-40F3-ADD9-C9390F2145E4
14882,seth82@adventure-works.com,14077,2011,Trim. 4,octubre,4,ED6B0814-BACA-49A2-AC1A-9242AF54B27D
14883,lance22@adventure-works.com,14078,2012,Trim. 2,junio,4,F168646C-0AF3-41C9-B557-BAA6803E12D8
14884,xavier78@adventure-works.com,14079,2014,Trim. 2,mayo,8,AE818F7E-D067-4F5D-8D84-5BD26B4BDA8C
14885,paula4@adventure-works.com,14080,2013,Trim. 1,febrero,12,AC6371D5-1A22-4411-B630-BE2413005AE7
14886,albert3@adventure-works.com,14081,2013,Trim. 4,octubre,13,917B357E-83C9-4710-9965-949A14907BE2
14887,dalton82@adventure-works.com,14082,2014,Trim. 1,enero,31,AC082799-955B-4382-B298-614103BE2FCB
14888,jeremiah43@adventure-works.com,14083,2011,Trim. 4,octubre,15,085DEC05-CA2A-4071-B933-CE1946DD0974
14889,carlos14@adventure-works.com,14084,2014,Trim. 2,abril,21,0B2A4572-93F9-4141-BA96-F820C08C14CB
14890,angel12@adventure-works.com,14085,2014,Trim. 1,febrero,21,F0BF4F1A-DDDC-446B-B932-01435BCC56AB
14891,albert4@adventure-works.com,14086,2011,Trim. 4,octubre,31,54C2B1C0-2D33-4776-8E41-C15252F2420E
14892,albert5@adventure-works.com,14087,2013,Trim. 4,noviembre,16,21329B89-9744-47D4-B62F-97E50ED290DE
14893,isaiah11@adventure-works.com,14088,2013,Trim. 3,agosto,19,DC782DA8-BF1D-43CB-AA06-7477E8971B66
14894,alex16@adventure-works.com,14089,2013,Trim. 4,diciembre,19,89EAC5BB-D9B0-450C-9351-8B7C96223EC7
14895,albert6@adventure-works.com,14090,2013,Trim. 2,junio,3,DE094D41-A0A8-4295-BE1C-019421DC815B
14896,evan13@adventure-works.com,14091,2012,Trim. 4,diciembre,31,2F234186-D2A5-4FCD-A0D6-15BC2810DA0B
14897,albert7@adventure-works.com,14092,2011,Trim. 2,junio,1,B38DFCFB-3624-4607-9D75-A1BA810125B5
14898,albert8@adventure-works.com,14093,2014,Trim. 2,abril,15,F6C56BD8-1AE7-4809-8653-B9D15974D658
14899,mason12@adventure-works.com,14094,2014,Trim. 2,abril,24,24D8557D-FA6B-401C-BA75-9D8393D050EF
14900,albert9@adventure-works.com,14095,2012,Trim. 4,noviembre,8,AFEAD59F-AD45-45F7-B0DD-34B3BDF12AFC
14901,isaac12@adventure-works.com,14096,2014,Trim. 2,abril,7,B1401349-B8AC-4975-839E-59AAA4EB5BBD
14902,jesse12@adventure-works.com,14097,2013,Trim. 4,noviembre,29,BA1766F2-B0BF-4A6E-87D2-6CDA28094762
14903,sean20@adventure-works.com,14098,2013,Trim. 4,octubre,1,0B182344-F85E-4984-B7BE-8E763063CF14
14904,timothy13@adventure-works.com,14099,2013,Trim. 3,agosto,29,AAED988E-496E-44BA-ACFB-8ABD5C7E3F6F
14905,albert10@adventure-works.com,14100,2014,Trim. 1,marzo,3,07D21BB9-79DE-467B-8199-895665FE69DD
14906,patrick17@adventure-works.com,14101,2013,Trim. 3,agosto,5,E9C6BAEC-51CD-481F-9732-7C439C41AE98
14907,bruce43@adventure-works.com,14102,2011,Trim. 3,agosto,17,B33F19DC-9FF0-42EF-8B70-B3C8426C391F
14908,bryce11@adventure-works.com,14103,2014,Trim. 2,mayo,14,3443B1F9-A9BA-4658-BC0F-FE99688BE1B6
14909,paula5@adventure-works.com,14104,2013,Trim. 4,noviembre,27,8369E475-9826-4950-B292-FCFA7FF3963E
14910,albert11@adventure-works.com,14105,2014,Trim. 2,abril,7,D871F39B-388C-483F-ABFF-DA3EBB99D638
14911,albert12@adventure-works.com,14106,2012,Trim. 3,julio,1,7C27D030-D243-465D-8E43-E9DC9679D176
14912,nathaniel13@adventure-works.com,14107,2013,Trim. 4,diciembre,11,D1A6ABB6-66A7-43FA-BB4D-3922B3554DD6
14913,chase12@adventure-works.com,14108,2013,Trim. 3,julio,5,F1F37CB7-0C23-495A-9CAE-6B0AAFC2329F
14914,juan22@adventure-works.com,14109,2013,Trim. 1,marzo,3,C4DE4D13-1E6C-4D7F-973F-4D49C7A90CC0
14915,richard94@adventure-works.com,14110,2013,Trim. 4,octubre,3,32C5BB8F-D5E5-41B5-BF6E-7200BFFF3519
14916,albert13@adventure-works.com,14111,2014,Trim. 1,enero,17,70D69F5A-B36F-403F-9409-34F19A6EC817
